season,batter_id,batter_name,team,batter_stance,pitches_seen,qualified_300,swing_aggression,za_raw,za_percentile,dv_per_100,swing_pct,z_swing_pct,o_swing_pct,z_minus_o_swing,heart_swing_pct,meatball_swing_pct,shadow_swing_pct,chase_swing_pct,waste_swing_pct,z_swing_residual,o_swing_residual,heart_swing_residual,meatball_swing_residual,waste_swing_residual,shadow_swing_residual,cluster_id,cluster_distance,cluster_distance_outlier,z_swing_residual_z,o_swing_residual_z,heart_swing_residual_z,meatball_swing_residual_z,waste_swing_residual_z,shadow_swing_residual_z
2024,69064,강민성,KT,,5,False,4.060256,-17.828519,0.0,4.840246,40.0,100.0,25.0,75.0,100.0,,0.0,33.333333,,,,,,,,,,,,,,,,
2024,74540,강민호,SAM,,1562,True,3.758889,3.162017,82.258,6.922754,48.207426,70.555556,29.097387,41.458169,73.280423,75.238095,59.111792,22.713864,6.770833,0.607109,2.351872,-2.675447,-3.922661,0.962334,4.339262,1,1.92173,False,0.115446,0.436176,-0.48231,-0.541547,0.25186,0.690288
2024,68050,강백호,KT,,2454,True,0.246563,-3.521077,8.065,5.732251,43.643032,60.379242,32.093664,28.285578,63.873371,70.186335,51.910828,30.564263,13.05638,-1.382473,0.067031,-1.868266,1.771961,2.895743,-0.628246,1,1.681892,False,-0.262887,0.012432,-0.336797,0.24463,0.757868,-0.099941
2024,54567,강성우,LOT,,7,False,32.522722,19.277673,100.0,4.080194,85.714286,100.0,66.666667,33.333333,100.0,100.0,50.0,100.0,,,,,,,,,,,,,,,,
2024,54506,강승구,LOT,,8,False,-2.971043,-27.791068,0.0,-5.081394,50.0,33.333333,60.0,-26.666667,,,57.142857,,0.0,,,,,,,,,,,,,,,
2024,63123,강승호,DOO,,2139,True,6.818733,-0.258134,41.613,5.740597,51.846657,72.863248,35.494597,37.368651,74.850299,75.342466,61.511628,33.935743,12.857143,7.104456,6.046408,4.121681,1.681296,4.821387,7.882095,2,0.856088,False,1.350961,1.121362,0.743027,0.232113,1.261843,1.253881
2024,62925,강진성,SSG,,103,False,6.80578,-5.718332,1.935,4.157934,49.514563,64.285714,39.344262,24.941452,59.090909,55.555556,61.904762,34.482759,20.0,,,,,,,,,,,,,,,
2024,65514,강태율,LOT,,34,False,14.650786,6.288188,98.065,1.570216,64.705882,82.352941,47.058824,35.294117,90.909091,100.0,75.0,37.5,0.0,,,,,,,,,,,,,,,
2024,64610,강한울,SAM,,95,False,-1.604444,-1.639281,24.516,4.948706,45.263158,62.790698,30.769231,32.021467,65.384615,50.0,45.714286,40.0,0.0,,,,,,,,,,,,,,,
2024,50066,강현우,KT,,143,False,-6.554706,-5.633325,3.226,10.486945,34.265734,51.724138,22.352941,29.371197,56.666667,45.454545,41.818182,21.621622,4.761905,,,,,,,,,,,,,,,
2024,51868,고명준,SSG,,1397,True,3.67134,1.247814,60.968,5.702938,50.035791,71.339564,31.92053,39.419034,75.072464,75.892857,58.545455,29.179331,12.716763,3.735999,3.662372,2.042202,-0.18987,5.661704,4.412642,2,1.254776,False,0.710426,0.679221,0.368153,-0.026213,1.481769,0.701962
2024,69517,고승민,LOT,,2055,True,-2.021058,-2.698712,13.871,5.8518,42.871046,60.540541,28.40708,32.133461,66.239316,67.768595,48.938679,26.722338,10.769231,-2.228564,-2.969704,-0.759198,-1.968138,1.144131,-3.875225,1,0.9663,False,-0.423777,-0.550759,-0.136863,-0.271713,0.29944,-0.61647
2024,54344,고영우,KIW,,1142,True,1.532641,2.614594,78.387,7.177147,47.022767,71.283096,28.725038,42.558058,75.09434,72.463768,56.956522,25.818182,3.521127,2.005237,1.546938,-0.024866,-5.816734,-2.643863,2.366938,1,1.75446,False,0.38131,0.286894,-0.004483,-0.803035,-0.691946,0.376532
2024,61353,고종욱,KIA,,127,False,10.685774,-3.883391,7.097,4.856257,54.330709,74.468085,42.5,31.968085,92.592593,85.714286,56.0,35.294118,25.0,,,,,,,,,,,,,,,
2024,68407,공민규,SAM,,73,False,1.068888,-4.53669,5.161,4.752048,43.835616,59.259259,34.782609,24.47665,61.538462,50.0,54.545455,35.294118,0.0,,,,,,,,,,,,,,,
2024,69100,구본혁,LG,,1481,True,1.219107,1.417123,63.548,7.470043,45.779878,67.80924,27.530864,40.278376,74.787535,76.842105,53.88601,23.746702,7.058824,-0.001727,-0.593502,1.498506,0.48713,0.114022,-0.303385,1,1.458467,False,-0.000328,-0.11007,0.27014,0.067251,0.029842,-0.048262
2024,62404,구자욱,SAM,,2159,True,-0.019729,0.783764,55.806,6.269232,45.437703,66.352201,28.879668,37.472533,73.267327,80.0,53.24826,25.631068,7.220217,-0.682907,0.254808,0.946305,4.663463,-0.137039,-0.72947,1,1.671813,False,-0.129859,0.047256,0.170593,0.643819,-0.035866,-0.116044
2024,52769,권광민,HAN,,203,False,-2.836313,-2.955377,10.968,4.472721,43.842365,62.222222,29.20354,33.018682,69.565217,64.285714,47.191011,24.489796,15.789474,,,,,,,,,,,,,,,
2024,51003,권동진,KT,,41,False,-7.480947,3.138828,81.935,3.941563,41.463415,60.0,23.809524,36.190476,80.0,100.0,23.809524,44.444444,0.0,,,,,,,,,,,,,,,
2024,50203,권휘,DOO,,5,False,35.906639,-21.782287,0.0,-0.419027,60.0,100.0,50.0,50.0,100.0,,,100.0,0.0,,,,,,,,,,,,,,,
2024,63963,권희동,NC,,2316,True,-11.746113,-1.06075,28.71,8.595622,35.276339,54.502814,18.88,35.622814,58.77193,57.575758,44.195953,10.922787,3.26087,-10.27278,-11.202432,-10.729994,-14.79481,-5.297563,-9.16535,1,3.164066,True,-1.95344,-2.077594,-1.934325,-2.042513,-1.386467,-1.458021
2024,71837,김강민,HAN,,308,True,2.426733,-0.015941,45.484,6.300891,45.779221,66.41791,29.885057,36.532853,70.27027,63.157895,56.521739,26.506024,5.555556,0.362434,0.628254,-0.828508,-10.89272,-2.322481,2.811266,1,1.802522,False,0.068919,0.116515,-0.149357,-1.503806,-0.607835,0.447215
2024,51005,김건형,KT,,103,False,-0.169976,2.417923,75.484,6.241626,50.485437,71.111111,34.482759,36.628352,63.636364,66.666667,68.085106,21.428571,0.0,,,,,,,,,,,,,,,
2024,53312,김건희,KIW,,1061,True,9.956243,-2.774209,13.226,5.462657,55.513666,75.434783,40.266223,35.16856,79.116466,84.0,63.613861,42.592593,14.492754,12.758161,8.82978,12.233339,14.384666,4.818489,10.825188,2,2.51101,False,2.426052,1.637564,2.205337,1.98589,1.261085,1.722067
2024,66614,김규성,KIA,,63,False,7.37979,-3.324182,9.677,5.704354,49.206349,69.230769,35.135135,34.095634,90.0,100.0,58.333333,29.411765,25.0,,,,,,,,,,,,,,,
2024,66112,김기연,DOO,,1060,True,3.223966,1.868982,70.0,6.758981,47.830189,70.063694,30.050934,40.01276,74.703557,85.185185,54.566745,29.752066,9.42029,1.699204,2.283636,0.723921,8.103623,2.769746,0.22634,2,1.556472,False,0.323115,0.423521,0.130503,1.118754,0.724892,0.036006
2024,54164,김대원,LG,,7,False,42.031364,-7.232904,0.645,-2.848895,85.714286,100.0,75.0,25.0,100.0,100.0,66.666667,100.0,,,,,,,,,,,,,,,,
2024,69238,김대한,DOO,,343,True,0.442569,1.40102,62.903,6.774377,45.189504,68.421053,26.701571,41.719482,79.761905,77.419355,51.538462,21.276596,2.857143,0.629812,-1.43552,6.497488,1.090273,-4.098146,-2.645552,1,2.096043,False,0.119763,-0.26623,1.17132,0.150519,-1.072558,-0.420854
2024,52605,김도영,KIA,,2382,True,-0.499744,5.046718,93.226,7.66711,43.366919,68.949343,22.644377,46.304966,75.528169,78.527607,51.4862,19.115044,3.583062,-3.307847,-2.611809,-3.30822,-3.663739,-0.99809,-3.916188,1,0.293896,False,-0.62901,-0.484384,-0.596382,-0.505801,-0.261218,-0.622986
2024,69442,김도환,SAM,,13,False,-2.195857,-1.773952,22.581,9.060409,46.153846,100.0,30.0,70.0,100.0,100.0,50.0,0.0,0.0,,,,,,,,,,,,,,,
2024,66838,김동엽,SAM,,76,False,4.779258,-5.433926,3.871,6.495147,51.315789,66.666667,35.135135,31.531532,50.0,71.428571,66.666667,38.461538,30.769231,,,,,,,,,,,,,,,
2024,51403,김동진,SAM,,128,False,-6.260331,-2.477208,18.065,5.287846,39.84375,55.223881,22.95082,32.273061,60.526316,57.142857,37.254902,28.0,14.285714,,,,,,,,,,,,,,,
2024,53344,김동헌,KIW,,20,False,-2.228563,1.012204,58.71,4.873607,35.0,50.0,20.0,30.0,66.666667,100.0,28.571429,20.0,0.0,,,,,,,,,,,,,,,
2024,52504,김동혁,LOT,,69,False,-5.143286,-2.296938,19.355,3.387349,44.927536,60.606061,30.555556,30.050505,76.923077,100.0,55.882353,13.333333,0.0,,,,,,,,,,,,,,,
2024,54614,김두현,KIA,,19,False,1.375946,7.906389,100.0,5.452637,47.368421,66.666667,30.0,36.666667,75.0,100.0,50.0,25.0,0.0,,,,,,,,,,,,,,,
2024,53554,김민석,LOT,,287,False,4.863691,-4.921473,3.871,3.433452,50.522648,62.589928,39.189189,23.400739,64.788732,80.952381,60.0,39.622642,13.953488,,,,,,,,,,,,,,,
2024,77564,김민성,LOT,,353,True,-3.738632,-0.174264,42.903,6.571151,43.626062,63.057325,28.061224,34.996101,63.414634,59.259259,52.380952,27.848101,6.666667,-2.804207,-1.320689,-7.442168,-14.536774,-1.314472,-1.27661,1,1.811269,False,-0.533239,-0.244934,-1.34162,-2.006889,-0.344021,-0.203083
2024,64793,김민수,SAM,,25,False,10.344196,12.646233,100.0,5.998043,60.0,91.666667,30.769231,60.897436,100.0,100.0,66.666667,25.0,0.0,,,,,,,,,,,,,,,
2024,62864,김민식,SSG,,526,True,-7.650721,0.681208,54.516,7.345247,39.923954,58.898305,24.482759,34.415546,63.963964,70.0,47.083333,22.522523,1.5625,-8.011173,-4.223142,-8.200315,-5.171628,-5.861542,-6.860123,1,1.758849,False,-1.52338,-0.783221,-1.478293,-0.713974,-1.53407,-1.091306
2024,64004,김민혁,KT,,1429,True,0.867528,-0.650105,35.161,6.806396,45.976207,66.076696,27.829561,38.247135,69.786096,71.428571,54.434783,22.291022,7.006369,0.798065,-1.928371,-0.343445,-1.602312,-1.284645,0.936245,1,1.20721,False,0.151758,-0.357634,-0.061914,-0.221209,-0.336215,0.148938
2024,65269,김민혁,DOO,,42,False,-5.200142,2.307573,71.613,9.447373,35.714286,56.25,23.076923,33.173077,71.428571,100.0,46.666667,30.0,0.0,,,,,,,,,,,,,,,
2024,53144,김범석,LG,,703,True,5.115485,-0.773989,31.935,5.579657,49.644381,70.0,33.587786,36.412214,79.617834,82.051282,56.944444,29.94012,10.989011,4.873126,3.731958,9.677633,9.219604,2.617321,3.487307,2,1.055258,False,0.926658,0.692126,1.744613,1.272822,0.685,0.55476
2024,69980,김범준,NC,,15,False,15.971571,-14.442032,0.0,0.956111,53.333333,57.142857,50.0,7.142857,66.666667,100.0,57.142857,25.0,100.0,,,,,,,,,,,,,,,
2024,52002,김병준,KT,,58,False,-3.87143,-1.663871,24.516,5.598296,41.37931,64.0,24.242424,39.757576,70.588235,62.5,47.058824,25.0,0.0,,,,,,,,,,,,,,,
2024,50304,김병휘,KIW,,276,False,-8.635591,-5.89942,1.935,5.993785,39.130435,52.307692,27.39726,24.910432,51.351351,50.0,48.148148,20.289855,16.0,,,,,,,,,,,,,,,
2024,79402,김상수,KT,,1636,True,-6.715394,-1.875573,20.968,7.272592,39.853301,56.774194,24.622532,32.151662,59.619952,64.233577,48.823529,17.032967,4.093567,-7.003249,-6.10379,-8.636622,-6.82676,-4.995492,-4.265464,1,1.63199,False,-1.331716,-1.132004,-1.556947,-0.942475,-1.307409,-0.678549
2024,78603,김선빈,KIA,,1769,True,-0.693807,-0.632169,35.806,6.232472,43.866591,63.177806,28.17623,35.001576,67.285383,72.033898,49.789621,29.545455,6.113537,-2.122796,-1.567529,-2.871571,-1.025826,-2.165797,-3.714911,1,0.480013,False,-0.403664,-0.290713,-0.517666,-0.141621,-0.566828,-0.590967
2024,52105,김성우,LG,,22,False,11.656564,-7.223759,0.645,0.129411,59.090909,75.0,50.0,25.0,100.0,100.0,69.230769,100.0,0.0,,,,,,,,,,,,,,,
2024,62934,김성욱,NC,,1651,True,-0.749105,2.546885,77.097,7.626171,46.517262,68.701299,27.128263,41.573036,74.452555,79.130435,54.4919,21.553885,3.703704,-0.493617,-0.103342,-0.563167,0.958808,-2.505379,-0.075056,1,1.204768,False,-0.093865,-0.019166,-0.101524,0.132369,-0.655702,-0.01194
2024,67449,김성윤,SAM,,297,False,10.653635,2.251915,70.968,7.029307,52.861953,79.365079,33.333333,46.031746,82.857143,88.888889,66.086957,26.760563,9.756098,,,,,,,,,,,,,,,
2024,69105,김성진,LG,,63,False,13.648644,1.005536,58.71,6.460176,58.730159,77.777778,44.444444,33.333334,93.75,80.0,57.142857,36.363636,25.0,,,,,,,,,,,,,,,
2024,76802,김성현,SSG,,685,True,-6.169422,1.628122,66.774,7.489293,42.335766,63.548387,24.8,38.748387,64.197531,62.5,54.385965,18.902439,0.0,-4.521052,-3.15763,-9.413982,-14.19426,-6.807396,0.126055,1,2.34888,False,-0.859709,-0.585612,-1.697084,-1.959603,-1.781617,0.020053
2024,54905,김세훈,NC,,22,False,14.589113,-4.699798,3.871,5.286291,59.090909,66.666667,53.846154,12.820513,50.0,,90.909091,20.0,0.0,,,,,,,,,,,,,,,
2024,67900,김수윤,NC,,36,False,-4.212524,7.366113,98.71,4.840133,44.444444,63.157895,23.529412,39.628483,54.545455,50.0,61.538462,11.111111,33.333333,,,,,,,,,,,,,,,
2024,50115,김수인,LG,,15,False,-8.176831,-12.030583,0.0,2.743134,40.0,42.857143,37.5,5.357143,40.0,0.0,66.666667,40.0,0.0,,,,,,,,,,,,,,,
2024,68346,김수환,KIW,,17,False,-7.943193,-11.621458,0.0,5.972878,41.176471,57.142857,30.0,27.142857,100.0,100.0,20.0,33.333333,0.0,,,,,,,,,,,,,,,
2024,51303,김시앙,KIW,,17,False,15.682178,-4.77585,3.871,0.199811,47.058824,57.142857,40.0,17.142857,100.0,100.0,57.142857,16.666667,0.0,,,,,,,,,,,,,,,
2024,52430,김영웅,SAM,,1955,True,5.795699,0.922904,56.452,5.47817,50.946292,71.724138,34.285714,37.438424,75.657895,79.699248,59.306804,34.792123,11.406844,4.518585,5.770806,3.124215,4.138975,4.140198,5.282574,2,0.535085,False,0.85924,1.070249,0.563211,0.57141,1.083564,0.84035
2024,65898,김웅빈,KIW,,174,False,-4.467035,-0.797883,31.613,9.10678,41.37931,66.666667,22.222222,44.444445,77.5,69.230769,40.298507,30.232558,4.166667,,,,,,,,,,,,,,,
2024,63257,김인태,DOO,,88,False,-8.189408,-3.514739,8.387,4.51025,42.045455,47.826087,35.714286,12.111801,60.869565,60.0,41.666667,35.0,11.111111,,,,,,,,,,,,,,,
2024,66715,김인환,HAN,,531,True,1.189758,4.493917,89.355,7.426234,46.13936,71.2,23.843416,47.356584,73.809524,78.947368,59.624413,16.27907,6.349206,-0.380013,-1.849604,-4.181981,-2.355076,1.408061,4.406768,1,1.64617,False,-0.072262,-0.343026,-0.753897,-0.325132,0.368515,0.701027
2024,53400,김재상,SAM,,328,True,8.800725,-2.580864,16.452,4.523478,56.097561,74.342105,40.340909,34.001196,81.318681,88.0,56.0,40.789474,25.0,11.428637,9.057251,14.140052,18.073768,15.451644,3.146712,2,4.20291,True,2.173234,1.679751,2.549066,2.495193,4.043971,0.500578
2024,65132,김재성,SAM,,92,False,-9.24213,9.181096,100.0,7.937582,39.130435,63.043478,15.217391,47.826087,67.857143,70.0,43.243243,6.25,0.0,,,,,,,,,,,,,,,
2024,52424,김재혁,SAM,,221,False,0.277329,-2.146759,20.0,3.560596,48.41629,62.5,37.6,24.9,65.217391,84.615385,57.0,30.434783,20.689655,,,,,,,,,,,,,,,
2024,62332,김재현,KIW,,1116,True,4.156106,-4.264251,6.129,4.82538,48.835125,63.61829,36.704731,26.913559,65.357143,73.417722,57.589286,35.742972,10.791367,2.766957,4.090826,0.75135,6.198368,0.146763,5.298577,2,1.300309,False,0.526156,0.758681,0.135448,0.855722,0.038411,0.842896
2024,74206,김재호,DOO,,625,True,-4.328478,2.29218,71.29,7.921448,42.08,63.843648,21.069182,42.774466,68.944099,65.217391,51.219512,17.006803,1.408451,-5.039256,-6.363696,-5.682339,-12.544671,-4.9665,-3.262323,1,1.715404,False,-0.958249,-1.180206,-1.024371,-1.731868,-1.299822,-0.518969
2024,78224,김재환,DOO,,2230,True,-0.608345,4.935574,91.29,7.810014,45.695067,70.891089,24.836066,46.055023,78.26087,84.96732,52.380952,20.458891,4.059041,-1.22995,-0.507948,-0.40565,2.954693,-0.594489,-2.984292,1,1.226266,False,-0.233883,-0.094204,-0.073128,0.407913,-0.155588,-0.47474
2024,67504,김정율,LG,,66,False,12.929951,0.41277,50.968,4.342346,57.575758,70.588235,43.75,26.838235,73.333333,75.0,71.428571,38.888889,0.0,,,,,,,,,,,,,,,
2024,66162,김주성,LG,,34,False,5.422393,11.949842,100.0,11.985088,44.117647,92.307692,14.285714,78.021978,90.0,100.0,45.454545,16.666667,0.0,,,,,,,,,,,,,,,
2024,51907,김주원,NC,,1938,True,0.855561,2.928196,80.968,7.181873,47.47162,71.331058,27.667611,43.663447,73.672055,73.109244,59.0743,22.169811,8.461538,1.66904,0.737326,-1.926451,-5.675529,2.500771,4.379911,1,2.109009,False,0.317379,0.136744,-0.347287,-0.783541,0.654496,0.696755
2024,69306,김주형,KIW,,94,False,-3.313144,-2.485279,18.065,3.598277,43.617021,57.777778,30.612245,27.165533,58.333333,85.714286,55.555556,38.888889,0.0,,,,,,,,,,,,,,,
2024,62558,김준태,KT,,114,False,-10.693213,-0.392837,40.645,8.980442,36.842105,60.344828,12.5,47.844828,69.444444,62.5,35.416667,0.0,0.0,,,,,,,,,,,,,,,
2024,50458,김지찬,SAM,,2018,True,-5.345594,-2.98216,10.645,6.738114,37.41328,55.051078,23.746702,31.304376,58.556701,65.789474,44.348894,20.824295,5.426357,-7.370805,-7.854068,-8.0086,-3.491476,-4.383329,-8.370283,1,1.77528,False,-1.401609,-1.456609,-1.443732,-0.482019,-1.147195,-1.331542
2024,66917,김찬형,SSG,,37,False,-0.21283,-6.324528,1.29,4.718718,48.648649,58.823529,40.0,18.823529,66.666667,50.0,46.153846,36.363636,50.0,,,,,,,,,,,,,,,
2024,69825,김창평,SSG,,38,False,-15.703433,1.646534,67.742,3.696112,31.578947,47.058824,19.047619,28.011205,54.545455,50.0,33.333333,20.0,0.0,,,,,,,,,,,,,,,
2024,78122,김태군,KIA,,906,True,5.815295,-6.388387,0.968,4.90719,48.896247,62.626263,38.235294,24.390969,66.507177,61.666667,53.243243,40.47619,18.803419,4.376978,3.942853,5.147847,-2.137087,6.775543,1.66241,2,1.555149,False,0.832312,0.731238,0.928016,-0.295038,1.77328,0.264456
2024,69207,김태근,DOO,,108,False,0.591676,-3.861997,7.097,3.367619,44.444444,60.0,33.333333,26.666667,65.384615,54.545455,47.368421,38.235294,0.0,,,,,,,,,,,,,,,
2024,66704,김태연,HAN,,1814,True,-0.901375,1.7993,69.355,7.090228,45.203969,66.666667,26.938776,39.727891,75.058824,76.859504,52.489906,23.185012,5.479452,-1.612464,-0.883586,1.185688,-0.11001,-1.21647,-1.827211,1,1.092225,False,-0.306621,-0.163869,0.213747,-0.015188,-0.318372,-0.290672
2024,64984,김태진,KIW,,710,True,7.109739,-4.628204,4.194,4.309725,50.422535,64.590164,39.753086,24.837078,68.553459,65.853659,56.040268,45.679012,8.791209,4.18467,6.851578,4.50392,-0.780461,-2.090407,3.87119,2,1.716598,False,0.795744,1.270688,0.811934,-0.107747,-0.547097,0.615828
2024,65040,김태훈,SAM,,72,False,10.595152,-4.777202,3.871,3.573359,50.0,72.413793,34.883721,37.530072,78.947368,66.666667,54.166667,26.315789,30.0,,,,,,,,,,,,,,,
2024,50902,김한별,NC,,195,False,0.254886,-1.873719,21.29,7.189125,53.333333,71.428571,35.051546,36.377025,67.924528,84.615385,67.46988,29.411765,8.0,,,,,,,,,,,,,,,
2024,61404,김헌곤,SAM,,1282,True,-2.76974,-7.350733,0.323,5.236759,43.213729,55.403087,33.04721,22.355877,55.590062,50.0,50.909091,30.639731,19.047619,-1.667332,-2.005696,-4.298448,-12.256307,6.393048,-0.350131,1,2.597297,False,-0.317055,-0.371975,-0.774893,-1.692057,1.673175,-0.055699
2024,76290,김현수,LG,,2186,True,-0.286002,5.943957,97.742,7.422907,45.974382,70.729367,23.426573,47.302794,78.533095,82.926829,53.469852,16.699411,4.60251,-2.626933,-1.120596,-1.674606,-0.707272,0.605655,-2.232389,1,0.918927,False,-0.499529,-0.207825,-0.301886,-0.097643,0.158511,-0.355128
2024,54166,김현종,LG,,43,False,17.407866,-6.268777,1.29,2.578315,55.813953,77.777778,40.0,37.777778,81.818182,100.0,53.846154,50.0,20.0,,,,,,,,,,,,,,,
2024,51417,김현준,SAM,,790,True,-2.431969,-5.670977,2.903,4.946689,43.164557,56.266667,31.325301,24.941366,59.90099,61.904762,49.354839,30.27027,11.827957,-2.861439,-2.400228,-2.554807,-3.052584,0.26727,-2.465749,1,0.635985,False,-0.544122,-0.445144,-0.460562,-0.421428,0.069949,-0.392251
2024,68912,김형준,NC,,1746,True,-1.785977,0.317073,50.0,6.649534,44.272623,65.057179,27.21585,37.841329,70.87156,76.315789,50.36075,24.433249,8.181818,-1.406236,-1.777798,-0.736186,1.729689,0.520646,-3.461014,1,1.12965,False,-0.267405,-0.329709,-0.132714,0.238794,0.136262,-0.550577
2024,67304,김혜성,KIW,,2134,True,1.051106,1.110283,59.032,6.052984,45.407685,65.460186,28.791774,36.668412,70.760234,75.177305,54.436451,26.640927,5.204461,-1.974905,0.424936,-2.05983,-0.684273,-1.94016,0.3496,1,1.010986,False,-0.375542,0.078808,-0.371331,-0.094468,-0.507774,0.055614
2024,65653,김호령,KIA,,304,True,-1.440568,-1.246859,26.774,6.270571,43.092105,65.625,26.704545,38.920455,77.777778,100.0,49.21875,24.691358,14.634146,1.077388,-3.524955,8.560297,27.928695,5.954516,-4.080356,2,4.030265,True,0.204873,-0.653735,1.543188,3.855725,1.558403,-0.649102
2024,54460,김호진,SAM,,102,False,2.109167,-4.384621,5.161,4.532684,50.980392,68.627451,33.333333,35.294118,73.333333,100.0,50.0,34.782609,27.272727,,,,,,,,,,,,,,,
2024,51344,김휘집,KIW · NC,,2324,True,-4.625747,-0.285677,40.968,6.884663,43.244406,63.041475,25.90799,37.133485,68.793103,69.281046,49.219563,22.770398,5.078125,-2.683577,-3.561964,-1.893419,-4.335835,-2.975568,-4.400765,1,0.438535,False,-0.510301,-0.660599,-0.341332,-0.598588,-0.778759,-0.700072
2024,62947,나성범,KIA,,1640,True,9.126466,5.78662,96.452,7.483659,54.939024,83.988764,32.650862,51.337902,89.502762,91.176471,67.019667,29.487179,8.370044,10.825201,7.979362,9.53553,7.795367,4.270728,11.370008,2,1.698125,False,2.058486,1.479846,1.718996,1.076197,1.117726,1.808737
2024,51551,나승엽,LOT,,1985,True,-7.101014,2.798218,80.323,7.578017,39.496222,61.857923,20.373832,41.484091,68.951613,72.661871,45.928753,14.859438,3.414634,-7.644873,-6.659165,-6.448238,-5.913898,-2.630777,-8.722198,1,1.535235,False,-1.453725,-1.235003,-1.162441,-0.816449,-0.688521,-1.387524
2024,69737,노시환,HAN,,2359,True,2.462163,0.302497,49.355,6.170047,47.265791,69.175992,31.613372,37.56262,73.887814,75.657895,58.102345,27.946128,7.096774,2.730432,2.608205,2.302345,1.095233,-0.573891,4.285452,2,1.494374,False,0.51921,0.483716,0.41505,0.151204,-0.150198,0.681728
2024,62931,노진혁,LOT,,607,True,2.245345,2.068567,70.645,6.442067,48.105437,71.102662,30.523256,40.579406,77.697842,84.615385,54.307116,25.0,7.692308,2.493682,2.913674,3.413167,7.212891,1.171737,-0.099989,2,1.355413,False,0.474191,0.540368,0.615301,0.995783,0.306664,-0.015906
2024,54944,데이비슨,NC,,2150,True,9.672186,3.608965,84.194,6.840163,55.348837,80.890337,36.208299,44.682038,86.09407,85.714286,65.162037,35.234216,10.784314,10.394382,9.815971,9.455098,5.83484,5.266874,10.240139,2,1.718519,False,1.976563,1.820462,1.704496,0.805535,1.378435,1.628998
2024,53327,도슨,KIW,,1529,True,1.809965,4.938262,91.935,6.758069,47.024199,70.935252,27.098321,43.836931,74.094708,84.883721,59.076433,22.005571,1.639344,-1.18908,1.756431,-4.57592,2.866772,-3.012436,3.710291,1,1.759868,False,-0.226112,0.325746,-0.824914,0.395775,-0.788408,0.590232
2024,66965,도태훈,NC,,732,True,-6.075256,0.930771,57.097,7.355225,39.754098,62.121212,21.393035,40.728177,59.574468,73.684211,51.70068,14.705882,2.5,-5.093978,-7.115657,-12.971235,-1.888713,-4.761522,-2.326179,1,2.082864,False,-0.968655,-1.319664,-2.33836,-0.260748,-1.246175,-0.370048
2024,54400,디아즈,SAM,,465,True,1.967853,-0.818827,31.29,5.516129,48.602151,66.824645,33.464567,33.360078,70.909091,68.75,58.064516,29.508197,8.510638,1.752697,3.573307,1.037419,-4.009579,0.109749,4.622364,2,1.895382,False,0.333287,0.662703,0.187018,-0.553547,0.028723,0.735324
2024,52025,라모스,DOO,,1301,True,12.687648,4.150906,86.774,6.258477,56.110684,80.457746,37.244202,43.213544,87.188612,90.140845,66.852886,35.802469,6.289308,9.297918,11.280127,9.721355,9.389961,1.124789,11.749874,2,1.988831,False,1.768063,2.092003,1.752495,1.296341,0.294377,1.869166
2024,54529,레이예스,LOT,,2442,True,7.644673,-1.745579,23.548,5.573606,52.538903,71.290944,38.675214,32.61573,73.684211,75.757576,64.83971,38.032787,5.732484,7.354259,8.051616,5.228958,4.48821,-3.271921,11.707274,2,2.071575,False,1.398463,1.493246,0.942639,0.619624,-0.85632,1.862389
2024,67025,로하스,KT,,2680,True,-2.447494,-0.725272,33.226,6.381354,41.007463,60.810811,27.006369,33.804442,62.773723,69.811321,51.95277,24.296296,5.337079,-4.375741,-2.810962,-7.240936,-3.098694,-3.002885,-1.520648,1,0.859105,False,-0.832077,-0.521319,-1.305343,-0.427793,-0.785909,-0.241904
2024,53404,류승민,SAM,,17,False,-2.250105,-3.610279,7.742,9.850592,29.411765,50.0,26.666667,23.333333,100.0,,33.333333,40.0,0.0,,,,,,,,,,,,,,,
2024,62234,류지혁,SAM,,1357,True,-1.878118,1.537233,65.484,7.537322,44.657332,65.732087,25.734266,39.997821,71.757925,72.815534,52.523364,22.923588,4.022989,-2.226014,-2.295187,-1.714676,-3.732577,-2.843596,-1.706172,1,0.51584,False,-0.423292,-0.425664,-0.309109,-0.515305,-0.74422,-0.271417
2024,54219,류현준,DOO,,12,False,7.723921,-7.538739,0.0,8.158579,50.0,66.666667,33.333333,33.333334,75.0,0.0,40.0,0.0,50.0,,,,,,,,,,,,,,,
2024,50868,류효승,SSG,,9,False,3.691141,-24.101255,0.0,3.367315,33.333333,33.333333,33.333333,0.0,50.0,,50.0,0.0,33.333333,,,,,,,,,,,,,,,
2024,54424,맥키넌,SAM,,1170,True,0.436909,0.244132,48.71,6.188085,45.128205,64.96063,29.909366,35.051264,68.888889,69.230769,52.842105,28.62069,5.925926,-1.413433,0.858078,-2.607377,-5.238043,-1.782747,-0.955283,1,0.957437,False,-0.268774,0.159138,-0.470039,-0.723143,-0.466577,-0.151966
2024,69102,문보경,LG,,2436,True,-1.227332,3.921954,85.484,7.391153,45.525452,70.641373,24.604966,46.036407,77.317881,83.908046,52.258727,20.970537,4.270463,-0.23799,-1.540031,0.200547,3.525315,-1.043153,-2.76777,1,1.31383,False,-0.045255,-0.285613,0.036153,0.486691,-0.273012,-0.440296
