season,batter_id,batter_name,batter_stance,pitches_seen,qualified_300,swing_pct,expected_swing_pct,decision_value,decision_value_per_100,decision_capture_pct,swing_pitches,swing_decision_value_per_100,take_pitches,take_decision_value_per_100,in_zone_pitches,in_zone_decision_value_per_100,out_zone_pitches,out_zone_decision_value_per_100,heart_pitches,heart_decision_value_per_100,heart_swing_decision_value_per_100,heart_take_decision_value_per_100,shadow_pitches,shadow_decision_value_per_100,shadow_swing_decision_value_per_100,shadow_take_decision_value_per_100,chase_pitches,chase_decision_value_per_100,chase_swing_decision_value_per_100,chase_take_decision_value_per_100,waste_pitches,waste_decision_value_per_100,waste_swing_decision_value_per_100,waste_take_decision_value_per_100,za_with_contact_plus,z_za_with_contact_plus,o_za_with_contact_plus,z_swing_pct,o_swing_pct,heart_swing_pct,shadow_in_swing_pct,shadow_out_swing_pct,chase_swing_pct,waste_swing_pct,shadow_in_pitches,shadow_out_pitches,heart_vs_chase_residual,zone_vs_out_residual,pure_hc_residual_z,pure_zo_residual_z,pure_z_attack_z,out_zone_take_pct,pure_o_restraint_z,pure_cluster_id,pure_cluster_distance,pure_hc_residual_z_adjusted,pure_zo_residual_z_adjusted,pure_z_attack_z_adjusted,pure_o_restraint_z_adjusted,zone_awareness_raw,z_zone_awareness_raw,o_zone_awareness_raw,zone_awareness_plus,z_zone_awareness_plus,o_zone_awareness_plus,za_with_contact_value,za_with_contact_per_100
2025,64340,임지열,,1632,True,47.977941,45.920272,103.794227,6.35994,54.806521,783,3.128833,849,9.339866,725,5.749493,907,6.847894,397,7.114375,10.421494,-3.113828,623,3.08709,3.737285,2.264298,414,6.415129,-14.058043,14.771526,198,15.029773,-19.34547,17.847416,106.381,99.555,106.656,70.8966,29.6582,75.5668,65.2439,45.4237,28.9855,7.5758,328,295,5.026321,5.778009,0.812305,1.095925,0.888074,70.3418,0.040256,4,1.160452,0.162635,0.430508,0.24776,0.197454,0.296571,0.24776,0.197454,106.816,105.526,103.803,103.794227,6.35994
2025,51762,장규현,,7,False,14.285714,14.51447,2.317456,33.106518,87.508246,1,-0.195401,6,38.656838,2,-8.27039,5,49.657281,2,-8.27039,-0.195401,-16.345379,1,7.494293,,7.494293,1,97.108093,,97.108093,3,47.894673,,47.894673,493.301,-130.936,462.41,50.0,0.0,50.0,,0.0,0.0,0.0,0,1,-12.206253,2.444291,-1.972657,0.463613,-2.404745,100.0,5.012495,,,-1.972657,0.463613,-2.404745,5.012495,-0.754522,-2.404745,5.012495,82.659,46.362,196.545,2.317456,33.106518
2025,68507,장두성,,1095,True,45.844749,45.282311,72.169803,6.59085,51.948437,502,4.358073,593,8.480991,515,6.887142,580,6.327762,266,8.743634,14.437008,-4.978855,455,3.610108,4.190434,3.027225,245,5.249392,-16.727364,14.576736,129,15.212973,-20.055868,19.165515,109.721,118.259,102.333,63.4951,30.1724,70.6767,55.8233,43.2039,29.7959,10.0775,249,206,-0.096794,-1.927988,-0.015643,-0.365685,-0.278231,69.8276,-0.04595,3,1.071405,-0.112063,-0.484165,-0.214511,-0.337279,-0.298114,-0.214511,-0.337279,93.149,95.215,93.504,72.169803,6.59085
2025,78548,장성우,,1926,True,37.746625,45.566484,128.946478,6.69504,53.759292,727,5.092187,1199,7.666912,878,5.21391,1048,7.935911,493,6.366211,13.754641,-5.723948,763,3.112982,3.668818,2.687099,449,8.844124,-16.56985,14.270351,221,15.429361,-37.47823,18.200711,111.229,90.75,115.697,57.8588,20.8969,62.069,52.4675,34.127,17.5947,4.9774,385,378,-5.196273,-2.071557,-0.839771,-0.392916,-1.166381,79.1031,1.5091,1,1.2749,-0.310499,0.106356,-0.597169,1.231654,-0.102072,-0.597169,1.231654,97.654,86.68,123.723,128.946478,6.69504
2025,63202,장승현,,6,False,50.0,30.65789,0.355364,5.922726,77.420441,3,1.344711,3,10.50074,3,2.004266,3,9.841185,0,,,,5,2.647377,1.344711,4.601375,0,,,,1,22.299472,,22.299472,100.056,37.983,131.53,66.6667,33.3333,,66.6667,50.0,,0.0,3,2,,-0.628197,,-0.119151,0.22154,66.6667,-0.575879,,,,-0.119151,0.22154,-0.575879,,0.22154,-0.575879,,104.941,88.908,0.355364,5.922726
2025,51359,장재영,,58,False,43.103448,43.713073,2.231446,3.84732,37.247219,25,-0.627797,33,7.23756,24,4.44756,34,3.423621,13,5.486803,9.21649,-0.480697,23,1.108978,-1.335108,4.286289,17,4.958408,-22.363442,10.81309,5,8.40334,-4.980109,11.749203,70.033,78.151,78.199,58.3333,32.3529,61.5385,54.5455,58.3333,17.6471,20.0,11,12,-5.741839,-8.381028,-0.927941,-1.589644,-1.09161,67.6471,-0.411514,2,2.228349,-0.797244,-1.372564,-1.252875,0.202244,-1.084904,-1.252875,0.202244,75.066,72.055,103.895,2.231446,3.84732
2025,64115,장준원,,556,True,45.323741,45.060802,25.126888,4.519225,41.133624,252,1.885757,304,6.70223,265,3.995116,291,4.996505,145,4.266114,10.032334,-5.451035,238,1.442718,0.327553,2.831414,107,6.17541,-17.037878,12.531429,66,13.484344,-14.849567,16.317735,79.753,70.713,91.27,61.5094,30.5842,62.7586,60.0,50.8475,21.4953,9.0909,120,118,-5.628216,-4.157546,-0.909578,-0.788569,-0.591131,69.4158,-0.114989,2,1.44075,-0.778881,-0.571489,-0.752396,0.498769,-0.675185,-0.752396,0.498769,84.483,83.218,109.607,25.126888,4.519225
2025,66706,장진혁,,622,True,48.231511,46.676383,39.326188,6.322538,52.052562,300,3.143018,322,9.284824,290,6.267777,332,6.370372,146,7.494235,11.304108,-4.147044,249,4.228883,4.595968,3.76502,144,5.391351,-18.798055,15.351694,83,12.158004,-16.651974,15.66192,105.84,108.076,102.687,69.3103,29.8193,75.3425,63.1944,45.7143,29.1667,10.8434,144,105,4.74992,4.09631,0.767636,0.776954,0.63811,70.1807,0.013248,3,1.493937,0.671216,0.658474,0.70183,-0.278081,0.664845,0.70183,-0.278081,115.28,115.654,94.644,39.326188,6.322538
2025,54214,전다민,,39,False,48.717949,42.085293,2.159448,5.537046,52.949368,19,2.84269,20,8.096684,18,5.560793,21,5.516691,5,6.942355,15.715968,-6.218063,22,3.745541,3.69241,3.822284,8,2.964179,-13.712711,12.970313,4,18.77942,,18.77942,94.477,96.453,95.593,61.1111,38.0952,60.0,61.5385,55.5556,37.5,0.0,13,9,-12.988661,-9.003681,-2.099102,-1.707744,-0.653894,61.9048,-1.374219,1,2.800651,-1.56983,-1.208472,-0.084682,-1.651665,-1.389151,-0.084682,-1.651665,68.074,98.111,68.187,2.159448,5.537046
2025,68205,전민재,,1384,True,52.239884,44.33868,68.633258,4.95905,41.266759,723,1.955543,661,8.244279,619,7.118509,765,3.211723,355,8.984972,13.466721,-3.280867,534,1.883437,0.993376,3.144021,335,1.939082,-15.263543,13.265563,160,12.614455,-21.668564,16.690059,86.116,122.062,76.438,69.9515,37.9085,73.2394,65.5303,51.8519,39.7015,10.625,264,270,-0.38226,-0.052722,-0.061777,-0.01,0.739148,62.0915,-1.342918,2,0.98515,0.06892,0.20708,0.577883,-0.72916,0.138,0.577883,-0.72916,103.172,112.89,85.956,68.633258,4.95905
2025,65586,전병우,,401,True,45.885287,45.202735,32.653372,8.142985,62.956944,184,3.430098,217,12.139166,175,6.115191,226,9.71318,80,8.222811,10.404673,-3.022173,168,4.608956,4.039566,5.315,105,10.615712,-16.977622,17.514045,48,14.969957,-28.374884,17.859613,132.175,105.567,130.467,74.2857,23.8938,83.75,66.3158,41.0959,20.0,6.25,95,73,15.793129,12.58065,2.552333,2.386194,1.422117,76.1062,1.006666,4,2.269164,1.902663,1.720777,0.781803,1.163864,1.81172,0.781803,1.163864,141.637,117.438,122.417,32.653372,8.142985
2025,78513,전준우,,1744,True,47.133028,44.229343,114.176693,6.546829,55.542255,822,3.296162,922,9.444928,762,6.508163,982,6.576832,390,7.753605,11.729417,-4.092692,710,2.896521,2.783035,3.051619,436,6.980284,-15.353706,14.154232,208,15.83572,-16.363973,18.15941,109.085,112.028,104.403,69.9475,29.4297,74.8718,64.7849,50.0,24.3119,6.7308,372,338,5.675125,4.964222,0.917159,0.941573,0.738518,70.5703,0.078565,4,0.787332,0.267489,0.276156,0.098204,0.235763,0.271822,0.098204,0.235763,106.247,102.19,104.541,114.176693,6.546829
2025,55397,전태현,,921,True,45.168295,49.524567,64.812424,7.03718,58.77738,416,6.751069,505,7.272867,454,7.618016,467,6.472512,237,9.266583,15.817559,-4.883525,366,5.281086,7.448279,3.113893,219,5.249867,-15.358597,12.674034,99,12.146101,-17.402779,16.612793,116.178,130.274,103.536,64.0969,26.7666,68.3544,59.447,36.2416,26.484,13.1313,217,149,-1.466821,0.690646,-0.237053,0.130996,-0.183401,73.2334,0.525037,3,1.748332,-0.333473,0.012516,-0.119681,0.233708,-0.160479,-0.119681,0.233708,96.312,97.331,104.501,64.812424,7.03718
2025,68518,정보근,,585,True,43.418803,43.882252,34.231815,5.851592,44.263888,254,1.95782,331,8.839562,234,5.951598,351,5.784922,132,9.160418,15.379998,-6.224861,229,1.052607,0.132568,1.964646,146,7.383757,-18.2604,16.088655,78,11.473472,-31.990162,17.142641,99.027,102.878,97.822,63.2479,30.1994,71.2121,52.9412,47.2441,25.3425,11.5385,102,127,1.719096,-2.191176,0.277824,-0.415604,-0.317184,69.8006,-0.050477,3,1.577932,0.181404,-0.534084,-0.253464,-0.341806,-0.17634,-0.253464,-0.341806,95.947,94.347,93.416,34.231815,5.851592
2025,79231,정수빈,,2164,True,40.157116,44.691519,145.981991,6.745933,60.337159,869,4.752084,1295,8.08389,1019,5.618568,1145,7.749239,572,6.491951,11.565507,-3.628596,856,3.455315,3.429321,3.477588,481,8.736684,-17.115075,14.12788,255,14.606699,-21.092755,16.06382,111.965,97.403,114.146,59.5682,22.8821,66.6084,50.5593,41.3203,17.2557,3.9216,447,409,-0.5594,-1.537745,-0.090405,-0.291667,-0.897019,77.1179,1.176279,3,1.290206,-0.186825,-0.410147,-0.833299,0.88495,-0.298486,-0.833299,0.88495,93.14,81.413,117.045,145.981991,6.745933
2025,54812,정준재,,1735,True,39.193084,44.681857,108.693153,6.264735,53.383504,680,3.690602,1055,7.923892,795,4.252269,940,7.966768,405,5.391305,11.036736,-4.952071,707,3.18891,4.661861,2.012049,408,6.237478,-17.752269,14.12987,215,18.076215,-17.620217,18.581353,105.004,74.94,115.954,58.4906,22.8723,64.6914,52.0513,35.0158,24.7549,1.3953,390,317,-4.632651,-2.609542,-0.748684,-0.494956,-1.066824,77.1277,1.177922,1,1.508684,-0.219412,0.004316,-0.497612,0.900476,-0.107548,-0.497612,0.900476,97.528,88.901,117.344,108.693153,6.264735
2025,53659,정해원,,190,False,48.947368,44.016312,10.667571,5.614511,44.589107,93,1.128616,97,9.915421,75,7.118865,115,4.63341,31,8.299158,12.516059,-3.824432,89,0.0621,-0.333464,0.840043,43,8.401357,-14.839432,16.390378,27,16.396219,,16.396219,95.598,122.068,88.253,69.3333,35.6522,74.1935,65.9091,66.6667,25.5814,0.0,44,45,4.631805,0.665205,0.748548,0.126171,0.641734,64.3478,-0.964646,4,2.749845,0.098878,-0.539246,0.00142,-0.807448,-0.220184,0.00142,-0.807448,94.94,100.032,84.448,10.667571,5.614511
2025,54815,정현승,,10,False,80.0,60.882244,0.185635,1.856347,33.752701,8,1.51082,2,3.238455,6,5.050676,4,-2.935147,4,4.569112,4.569112,,2,6.013803,6.013803,,3,-5.292367,-9.108748,2.340397,1,4.136512,,4.136512,41.232,88.067,25.357,100.0,50.0,100.0,100.0,,66.6667,0.0,2,0,18.625012,22.835479,3.009995,4.331245,5.474094,50.0,-3.370075,,,3.009995,4.331245,5.474094,-3.370075,3.67062,5.474094,-3.370075,184.359,222.099,35.089,0.185635,1.856347
2025,55926,정현창,,78,False,58.974359,42.533472,3.048408,3.908216,45.00931,46,1.520208,32,7.340976,34,4.170291,44,3.705703,22,6.436032,6.915291,-3.628403,25,0.756886,0.512174,1.276899,20,3.834036,-10.901238,11.768414,11,6.149569,-7.689814,7.533508,70.914,73.593,80.543,91.1765,34.0909,95.4545,83.3333,53.8462,35.0,9.0909,12,13,23.184666,23.43297,3.746882,4.444572,4.083715,65.9091,-0.702892,4,4.527699,3.097212,3.779155,3.443401,-0.545694,3.438184,3.443401,-0.545694,179.017,176.805,89.489,3.048408,3.908216
2025,60523,정훈,,802,True,45.261845,45.898851,50.620222,6.311748,53.933108,363,4.970142,439,7.421095,376,6.298113,426,6.323783,207,7.393784,12.913582,-4.939515,319,2.573188,3.462048,1.506557,187,8.006491,-13.817989,14.135284,89,13.634246,-15.66789,15.378421,105.684,108.575,102.3,63.5638,29.108,69.0821,56.8047,52.0,21.9251,5.618,169,150,0.571704,-1.228975,0.092393,-0.233102,-0.267405,70.892,0.132498,3,1.3189,-0.004027,-0.351582,-0.203685,-0.158831,-0.177805,-0.203685,-0.158831,95.914,95.457,96.941,50.620222,6.311748
2025,68089,조대현,,348,True,43.678161,46.987422,17.547909,5.042503,47.591605,152,3.129245,196,6.526254,169,4.547641,179,5.509719,87,5.221817,10.584951,-4.466427,139,2.264052,3.599491,0.90926,80,5.97253,-13.76148,13.935376,42,12.094934,-17.520801,14.373067,87.323,79.796,95.535,57.9882,30.1676,64.3678,51.2195,49.1228,28.75,7.1429,82,57,-6.104966,-7.432045,-0.986626,-1.409649,-1.14599,69.8324,-0.045145,1,1.035983,-0.457354,-0.910377,-0.576778,-0.322591,-0.683866,-0.576778,-0.322591,84.283,87.135,93.787,17.547909,5.042503
2025,52516,조세진,,37,False,40.540541,40.602456,1.54136,4.165837,32.742853,15,-0.71489,22,7.493605,12,3.757896,25,4.361648,7,-0.20324,5.793765,-4.700993,13,7.326592,13.608787,1.941853,11,-0.504623,-11.239074,8.440753,6,10.977298,-53.561998,23.885157,74.641,66.813,85.994,58.3333,32.0,42.8571,80.0,25.0,45.4545,16.6667,5,8,-32.418725,-8.172049,-5.239201,-1.550007,-1.09161,68.0,-0.35235,1,6.472165,-4.709929,-1.050735,-0.522398,-0.629796,-2.880332,-0.522398,-0.629796,33.803,88.348,87.87,1.54136,4.165837
2025,66209,조수행,,524,True,37.59542,45.129439,36.026056,6.875202,57.871962,197,4.25764,327,8.452143,233,5.386696,291,8.067029,127,6.784619,12.452627,-3.907305,223,3.062766,2.512564,3.463688,120,8.534906,-19.354653,13.781457,54,19.143954,-63.255627,20.698663,113.835,93.591,116.787,55.3648,23.3677,65.3543,43.3962,41.0256,15.8333,1.8519,106,117,-1.404516,-6.028706,-0.226984,-1.143475,-1.559377,76.6323,1.094867,1,1.798853,0.302288,-0.644203,-0.990165,0.817421,-0.170957,-0.990165,0.817421,96.071,77.914,115.744,36.026056,6.875202
2025,51865,조형우,,1140,True,50.175439,44.506904,65.093335,5.709942,46.700809,572,2.828544,568,8.61163,517,7.070401,623,4.580957,272,7.944072,12.27073,-4.07442,451,4.10033,4.955928,2.987179,271,3.305933,-15.602766,14.017218,146,10.982117,-30.047857,17.12046,96.978,121.271,87.817,67.8917,35.4735,73.5294,61.6327,50.4854,36.1624,13.0137,245,206,0.92534,-0.670573,0.149544,-0.127189,0.414571,64.5265,-0.934687,2,0.784117,0.280241,0.089891,0.253306,-0.320929,0.185066,0.253306,-0.320929,104.253,105.65,93.819,65.093335,5.709942
2025,69332,주성원,,688,True,42.296512,46.781372,31.821841,4.625268,45.063542,291,3.007503,397,5.811085,316,3.916901,372,5.226998,159,5.108884,10.049512,-5.661686,288,2.072175,3.70576,0.630777,160,6.198744,-13.131829,12.642268,81,9.645507,-27.888266,13.195999,81.287,69.427,93.186,60.443,26.8817,68.5535,52.2293,40.458,25.0,8.642,157,131,-0.841025,-3.031413,-0.135918,-0.574973,-0.759171,73.1183,0.50574,1,1.15463,0.393354,-0.075701,-0.189959,0.228294,0.158826,-0.189959,0.228294,103.65,95.763,104.397,31.821841,4.625268
2025,66354,주효상,,73,False,31.506849,46.860742,6.970863,9.549128,71.604669,23,10.712964,50,9.013763,33,6.53185,40,12.038382,15,8.850763,15.589797,-4.627303,36,6.665276,11.621731,4.484436,19,14.070804,-18.669422,17.922595,3,19.009889,,19.009889,152.516,112.417,149.79,54.5455,12.5,66.6667,44.4444,16.6667,10.5263,0.0,18,18,1.433811,-0.412412,0.231719,-0.078223,-1.68848,87.5,2.916852,1,4.103226,0.760991,0.421049,-1.119268,2.639406,0.59102,-1.119268,2.639406,113.583,75.035,150.837,6.970863,9.549128
2025,55435,차승준,,10,False,60.0,59.130673,1.575078,15.750783,78.39725,6,16.55269,4,14.547923,4,29.513791,6,6.575445,3,29.527215,44.375469,-0.169291,4,2.6413,2.6413,,2,17.072956,,17.072956,1,24.215071,,24.215071,242.23,490.248,104.391,75.0,50.0,66.6667,100.0,100.0,0.0,0.0,1,3,4.460447,-2.164521,0.720854,-0.410548,1.534674,50.0,-3.370075,4,8.028195,0.071184,-1.075965,0.89436,-3.212877,-0.502391,0.89436,-3.212877,88.454,119.949,38.117,1.575078,15.750783
2025,79192,채은성,,1964,True,51.629328,44.320939,90.881342,4.62736,41.674545,1014,1.085497,950,8.407832,864,6.231053,1100,3.367732,450,6.503972,10.686937,-3.052728,762,2.916022,2.822745,3.06287,485,2.491978,-14.15127,13.304428,267,10.227449,-19.47327,16.087681,81.317,107.472,77.735,68.0556,38.7273,69.5556,66.4251,54.8851,39.3814,16.4794,414,348,-3.974022,-2.433496,-0.642243,-0.461565,0.440398,61.2727,-1.480191,2,0.751133,-0.511546,-0.244485,0.279133,-0.866433,-0.378015,0.279133,-0.866433,91.312,106.226,83.312,90.881342,4.62736
2025,69804,채현우,,182,False,52.197802,44.567897,5.834563,3.205804,30.734422,95,-0.763981,87,7.540627,82,4.503448,100,2.141736,47,5.772985,8.277087,-3.492192,62,-0.167631,-0.776595,0.733635,46,1.983436,-14.568024,12.62366,27,8.565968,-29.290661,13.298047,60.753,79.07,67.546,69.5122,38.0,78.7234,57.1429,62.963,39.1304,11.1111,35,27,5.265949,-0.546206,0.851032,-0.1036,0.669925,62.0,-1.358258,2,1.953877,0.981729,0.11348,0.50866,-0.7445,0.547604,0.50866,-0.7445,112.585,111.346,85.66,5.834563,3.205804
2025,50054,천성호,,728,True,49.038462,44.738091,38.521486,5.291413,47.099185,357,1.097516,371,9.32705,328,5.273671,400,5.305961,186,6.369413,9.066349,-3.168531,276,1.843291,0.014882,4.403064,164,4.720909,-17.192248,12.264783,102,13.57314,-22.569894,17.070853,90.924,91.733,93.842,71.9512,30.25,77.957,64.0845,52.2388,25.6098,8.8235,142,134,8.387139,6.48216,1.355448,1.229483,1.054254,69.75,-0.05896,4,0.592223,0.705778,0.564066,0.41394,0.098238,0.634922,0.41394,0.098238,114.592,109.233,101.892,38.521486,5.291413
2025,67905,천재환,,1072,True,50.0,44.484653,46.152601,4.30528,39.217645,536,1.726693,536,6.883866,492,5.098679,580,3.632258,255,6.703419,11.265122,-3.648138,450,1.979614,2.209581,1.686928,257,2.5871,-15.028352,12.57635,110,12.274341,-16.256893,16.435146,76.658,88.856,79.933,64.8374,37.4138,69.4118,59.9156,51.6432,36.1868,12.7273,237,213,-3.199275,-4.873873,-0.517036,-0.924436,-0.066715,62.5862,-1.259981,2,0.854043,-0.386339,-0.707356,-0.22798,-0.646223,-0.546847,-0.22798,-0.646223,87.432,94.915,87.553,46.152601,4.30528
2025,52208,천현재,,10,False,60.0,52.720855,0.778644,7.78644,64.862354,6,8.170488,4,7.210368,6,10.756697,4,3.331054,3,21.250842,21.250842,,5,-2.653669,-4.909866,0.730628,2,13.690109,,13.690109,0,,,,127.017,181.875,77.43,83.3333,25.0,100.0,66.6667,50.0,0.0,,3,2,37.793747,20.973185,6.10786,3.97802,2.847809,75.0,0.82121,,,6.10786,3.97802,2.847809,0.82121,5.04294,2.847809,0.82121,215.898,163.52,115.817,0.778644,7.78644
2025,68805,최상민,,41,False,39.02439,49.353572,3.010715,7.343208,49.125985,16,1.545472,25,11.053758,17,6.842701,24,7.697733,8,6.630395,10.931002,-0.537284,20,4.358618,4.684303,4.092149,10,8.232375,-36.043087,19.30124,3,26.177418,,26.177418,120.605,117.528,113.718,64.7059,20.8333,62.5,66.6667,27.2727,20.0,0.0,9,11,-5.456871,4.813205,-0.881887,0.912929,-0.087437,79.1667,1.519763,3,2.981283,-0.978307,0.794449,-0.023717,1.228434,-0.091929,-0.023717,1.228434,97.887,99.471,123.661,3.010715,7.343208
2025,51007,최성민,,81,False,54.320988,52.361604,6.222141,7.681655,64.906726,44,7.62822,37,7.745199,42,9.059723,39,6.197582,27,9.001308,14.484315,-4.020834,32,5.332634,5.31502,5.361991,15,6.250389,-7.503704,11.251878,7,16.396946,-15.845875,21.770749,125.501,153.976,101.251,73.8095,33.3333,70.3704,80.0,47.0588,26.6667,14.2857,15,17,0.496647,6.514603,0.080263,1.235636,1.347079,66.6667,-0.575879,4,2.636105,-0.569407,0.570219,0.706765,-0.418681,0.000406,0.706765,-0.418681,100.009,115.764,91.936,6.222141,7.681655
2025,65905,최승민,,19,False,42.105263,43.323828,0.327258,1.722413,22.406258,8,-1.088082,11,3.766409,9,2.746088,10,0.801105,5,4.1366,7.171975,-0.416463,8,1.31014,-2.308198,3.481143,4,-3.029025,-11.647994,5.589944,2,6.838913,,6.838913,39.294,50.178,56.406,33.3333,50.0,60.0,0.0,75.0,50.0,0.0,4,4,-16.582797,-43.831221,-2.679952,-8.313544,-5.03103,50.0,-3.370075,1,11.392673,-2.15068,-7.814272,-4.461818,-3.647521,-4.982476,-4.461818,-3.647521,-14.509,0.48,29.745,0.327258,1.722413
2025,52103,최원영,,407,True,52.334152,43.96712,17.549376,4.311886,41.209484,213,1.621296,194,7.265987,182,5.487452,225,3.360983,103,6.3552,10.478551,-3.678286,149,3.323668,3.659154,2.839689,107,2.464563,-11.546651,11.517963,48,7.112856,-25.664429,15.738458,76.754,95.247,77.679,69.7802,38.2222,70.8738,68.3544,48.5714,39.2523,20.8333,79,70,-2.618701,-0.409788,-0.423209,-0.077725,0.712155,61.7778,-1.39551,2,1.752372,-0.292512,0.139355,0.55089,-0.781752,-0.076578,0.55089,-0.781752,98.24,112.288,84.943,17.549376,4.311886
2025,66606,최원준,,1703,True,45.860247,45.878216,85.695152,5.032011,42.794911,781,2.474431,922,7.198465,772,5.435925,931,4.69708,419,6.494234,11.86084,-5.304106,696,2.422092,2.591605,2.234087,387,4.327948,-17.549185,12.473689,201,12.376811,-26.784295,17.189908,87.171,94.4,88.782,64.5078,30.3974,68.7351,59.4901,45.481,27.1318,10.9453,353,343,-1.272383,-1.048527,-0.20563,-0.198876,-0.118653,69.6026,-0.083672,3,1.22229,-0.30205,-0.317356,-0.054933,-0.375001,-0.309703,-0.054933,-0.375001,92.882,98.775,92.777,85.695152,5.032011
2025,50707,최인호,,663,True,41.176471,45.715527,46.310213,6.984949,53.765704,273,4.36413,390,8.819522,295,6.024418,368,7.75494,138,7.932521,15.497308,-5.381505,278,3.349247,4.693567,1.945618,143,8.352509,-14.916864,16.181457,104,13.56571,-43.119279,17.65638,115.423,104.075,114.193,58.3051,27.4457,63.7681,53.5032,47.9339,25.1748,6.7308,157,121,-5.676685,-5.503301,-0.917411,-1.043821,-1.096054,72.5543,0.411185,1,0.77934,-0.388139,-0.544549,-0.526842,0.133739,-0.466344,-0.526842,0.133739,89.282,88.249,102.576,46.310213,6.984949
2025,78288,최재훈,,1441,True,37.751561,47.986484,110.837474,7.691705,65.590616,544,6.656189,897,8.319711,705,6.133894,736,9.183902,358,7.196408,13.679028,-2.897957,615,4.020915,5.057214,3.177203,296,10.597736,-14.473756,14.858899,172,16.846747,-19.211501,18.376491,125.647,105.875,126.068,54.4681,21.7391,60.8939,47.8386,41.0448,14.527,4.0698,347,268,-5.489314,-5.960988,-0.88713,-1.130631,-1.700676,78.2609,1.367904,1,0.855529,-0.357858,-0.631359,-1.131464,1.090458,-0.494609,-1.131464,1.090458,88.633,74.763,121.003,110.837474,7.691705
2025,75847,최정,,1658,True,47.708082,44.732847,107.253968,6.468876,55.04785,791,2.649915,867,9.953073,688,6.47663,970,6.463376,355,7.455407,10.703724,-4.469339,649,2.341824,2.309959,2.391058,414,7.217639,-14.56264,14.904796,240,14.878256,-22.761528,16.514768,107.957,111.51,103.46,72.2384,30.3093,78.5915,65.4655,55.6962,26.087,4.1667,333,316,8.884429,6.734244,1.435816,1.277296,1.09951,69.6907,-0.068902,4,0.858185,0.786146,0.611879,0.459196,0.088296,0.699013,0.459196,0.088296,116.065,110.242,101.701,107.253968,6.468876
2025,65464,최정용,,22,False,59.090909,56.373273,1.024524,4.656929,79.163831,13,5.979246,9,2.746915,14,5.037972,8,3.990103,9,6.995239,9.504693,-1.787848,7,1.863364,3.045096,-1.090964,4,3.35282,-4.02813,5.813136,2,6.520226,,6.520226,81.745,87.858,82.907,71.4286,37.5,77.7778,60.0,100.0,25.0,0.0,5,2,8.383275,1.666282,1.354824,0.316047,0.971905,62.5,-1.274432,4,6.57644,0.705154,-0.34937,0.331591,-1.117234,0.177892,0.331591,-1.117234,104.088,107.396,78.481,1.024524,4.656929
2025,69992,최정원,,579,True,38.687392,42.576096,34.88043,6.024254,53.898734,224,4.901297,355,6.732824,248,4.627074,331,7.071084,133,5.975529,13.91002,-6.383966,242,3.23913,3.84393,2.709345,122,6.331792,-14.513183,11.977305,82,13.865237,-21.460629,15.67682,101.525,81.102,108.51,57.6613,24.4713,60.9023,53.913,40.1575,21.3115,4.878,115,127,-7.431667,-4.385732,-1.201034,-0.831849,-1.197502,75.5287,0.909847,1,0.482352,-0.671762,-0.332577,-0.62829,0.632401,-0.502169,-0.62829,0.632401,88.459,85.986,112.181,34.88043,6.024254
2025,76267,최주환,,2055,True,45.304136,45.579844,114.491779,5.571376,48.422163,931,2.436662,1124,8.167834,900,5.881948,1155,5.329372,444,6.022421,10.55638,-4.137618,857,2.838424,2.985165,2.650705,481,6.474105,-16.506905,14.028635,273,11.826553,-18.49246,14.748868,94.974,101.733,94.036,64.0,30.7359,69.1441,58.9912,52.8678,24.7401,8.7912,456,401,-0.175696,-1.756779,-0.028394,-0.333211,-0.19867,69.2641,-0.140422,2,1.30887,0.102303,-0.116131,-0.359935,0.473336,-0.006914,-0.359935,0.473336,99.841,91.972,109.117,114.491779,5.571376
2025,68868,최준우,,775,True,37.032258,43.288858,53.506228,6.904029,53.402222,287,3.941589,488,8.646285,343,4.885817,432,8.506453,187,5.449636,12.64257,-4.602028,297,3.348016,4.281437,2.526842,189,8.432548,-20.565098,15.255524,102,17.092436,-33.860146,18.636454,114.252,85.356,120.438,55.9767,21.9907,58.2888,53.2051,39.7163,19.0476,2.9412,156,141,-9.394226,-4.601379,-1.518204,-0.872752,-1.462956,78.0093,1.325723,1,0.902326,-0.988932,-0.37348,-0.893744,1.048277,-0.681206,-0.893744,1.048277,84.344,80.065,120.191,53.506228,6.904029
2025,50854,최지훈,,2248,True,43.727758,44.814517,122.592023,5.453382,50.716828,983,2.808609,1265,7.508569,1029,5.358644,1219,5.533353,562,5.737284,11.262879,-3.385159,906,2.91725,2.675798,3.181008,520,6.275521,-14.702683,13.55811,260,12.032879,-18.332212,15.406778,93.267,93.13,95.731,60.2527,29.7785,62.2776,57.8158,46.2415,25.7692,10.0,467,439,-7.338094,-4.937129,-1.185912,-0.936434,-0.789158,70.2215,0.020088,1,1.183586,-0.65664,-0.437162,-0.219946,-0.257358,-0.546901,-0.219946,-0.257358,87.431,95.094,95.043,122.592023,5.453382
